anio,mes,dia,fecha,temperatura maxima,temperatura minima,temperatura media,lluvia media,brillo solar total,radiacion media,evaporacion tanque total,evaporacion piche total,nubosidad media,dir viento predominante,velocidad viento media,humedad relativa media,presion atmosferica media,temperatura suelo 1
1979,11,20,1979/11/20,30.2,15.4,24.7,1.3,0,0.1,1.5,0.5,-99.9,0,1.2,85,765.3,-99.9
1979,11,21,1979/11/21,29.4,18,24.9,4.6,1.5,0.2,2.3,1,-99.9,0,1.1,83,763.4,-99.9
1979,11,22,1979/11/22,30,22,24.5,10.2,2.3,0.14,0.4,0.6,-99.9,20,1.5,87,762.8,-99.9
1979,11,23,1979/11/23,31,20.8,25.5,2.2,3.7,0.19,3.1,1.9,-99.9,0,1.6,79,763,-99.9
1979,11,24,1979/11/24,31,22,25.6,0,7.6,0.26,2.2,2.1,-99.9,0,1.9,77,763.1,-99.9
1979,11,25,1979/11/25,30.2,22.4,27.7,5.2,8.7,0.29,3.7,1.8,-99.9,0,1.3,76,764.6,-99.9
1979,11,26,1979/11/26,30.4,18.2,-99.9,1,5.9,-99.9,1.6,1.6,-99.9,0,1.3,-99.9,764.1,-99.9
1979,11,27,1979/11/27,32.4,16,-99.9,0,7.2,-99.9,2.2,1.9,-99.9,20,1.2,-99.9,764.4,-99.9
1979,11,28,1979/11/28,31.6,19.4,-99.9,2.8,8.8,-99.9,4.1,2.2,-99.9,0,1.3,-99.9,764.2,-99.9
1979,11,29,1979/11/29,30.4,22.6,-99.9,13.9,2.2,-99.9,10.9,0.5,-99.9,0,1.2,-99.9,764.3,-99.9
1979,11,30,1979/11/30,27.4,21.6,-99.9,11.9,0,-99.9,2.3,0.7,-99.9,0,1,-99.9,766,-99.9
1979,12,1,1979/12/1,24,19,21.2,1.3,0,0.08,0.7,0.1,-99.9,0,0.5,90,766.8,-99.9
1979,12,2,1979/12/2,24,17.8,22.1,1.3,0,0.08,1.4,0.3,-99.9,0,0.6,91,766.8,-99.9
1979,12,3,1979/12/3,25.2,20.8,25.5,2.1,0.1,0.1,2,0.1,-99.9,0,0.6,91,765.6,-99.9
1979,12,4,1979/12/4,28.2,19,24.4,3.2,1.1,0.14,0.4,0.1,-99.9,0,0.6,86,764.7,-99.9
1979,12,5,1979/12/5,31,20.8,25.6,0,7.3,0.19,3.5,2,-99.9,0,1.7,76,762.2,-99.9
1979,12,6,1979/12/6,29.5,20.4,25.5,0,7.1,0.16,2.9,1.5,-99.9,0,1.4,79,759.7,-99.9
1979,12,7,1979/12/7,31.4,20.4,28.2,4.2,9.1,0.28,3.3,2.5,-99.9,0,1.8,76,762.1,-99.9
1979,12,8,1979/12/8,32.3,21.8,24.3,17.6,0,0.1,0.7,0.3,-99.9,29,1.1,89,765.6,-99.9
1979,12,9,1979/12/9,30.3,21.6,24.7,12.9,3.4,0.13,-99.9,0.1,-99.9,27,1.9,80,766.3,-99.9
1979,12,10,1979/12/10,31.4,21.8,26.2,0.2,1.7,0.22,3.1,1.3,-99.9,0,1.4,82,742.8,-99.9
1979,12,11,1979/12/11,30.6,21,25.3,0,5,0.21,1.9,1.2,-99.9,0,1.1,83,764.2,-99.9
1979,12,12,1979/12/12,30.2,21,24.8,4.7,1.8,0.1,0.3,0.5,-99.9,0,1.3,85,763.8,-99.9
1979,12,13,1979/12/13,31,23.4,25.4,14.7,2.9,0.16,3,1,-99.9,0,1.4,85,765,-99.9
1979,12,14,1979/12/14,28,22.8,24.4,9.2,0.3,0.1,3.3,0.7,-99.9,0,1.2,92,764.5,-99.9
1979,12,15,1979/12/15,31,24.2,24.4,0,5.3,0.2,4.1,1.2,-99.9,0,1.7,83,765.7,-99.9
1979,12,16,1979/12/16,30.2,18.4,24.9,5.6,9.2,0.3,2.2,2.3,-99.9,0,1.3,76,765.1,-99.9
1979,12,17,1979/12/17,30.2,18.4,24.9,7,5.2,0.21,2,1.2,-99.9,0,1.3,81,768.4,-99.9
1979,12,18,1979/12/18,29.8,21,24.3,1.3,3.3,0.17,3,0.5,-99.9,0,1.6,81,767.6,-99.9
1979,12,19,1979/12/19,26.7,19.2,22.1,0,0.2,-99.9,0.8,1.1,-99.9,0,1.2,79,767.9,-99.9
1979,12,20,1979/12/20,28.5,16.2,23.1,0,9,-99.9,2.9,2.5,-99.9,0,1.3,74,765.7,-99.9
1979,12,21,1979/12/21,29,17.8,24,0,8.2,-99.9,2.9,2,-99.9,0,1.3,75,764.3,-99.9
1979,12,22,1979/12/22,29.8,18.6,24.4,0,9,0.25,3.2,1.8,-99.9,0,1.4,76,762.6,-99.9
1979,12,23,1979/12/23,30.7,18.2,25.3,0,8.3,0.24,5.2,2.5,-99.9,0,-99.9,75,762.3,-99.9
1979,12,24,1979/12/24,31.2,18.2,25.9,12,7.1,0.24,4,1.4,-99.9,0,1.6,78,764,-99.9
1979,12,25,1979/12/25,25.2,18.4,23.6,1.3,0.8,0.1,0.5,1.2,-99.9,23,1.7,88,766.4,-99.9
1979,12,26,1979/12/26,27.2,18,22.6,0,3.2,0.15,2.3,2,-99.9,99,1.5,72,767,-99.9
1979,12,27,1979/12/27,28,17.4,22.5,0,3.6,0.2,1.9,1.9,-99.9,0,1.3,77,766.8,-99.9
1979,12,28,1979/12/28,28.6,18.1,23.6,0,7.3,0.26,3.3,2.4,-99.9,0,1.5,76,769.5,-99.9
1979,12,29,1979/12/29,30,22.2,24.8,2.4,7.2,0.24,0.5,2.2,-99.9,0,1.4,76,765,-99.9
1979,12,30,1979/12/30,28.8,21,24.2,0,2.7,0.22,1.9,1.4,-99.9,99,1.2,81,765.1,-99.9
1979,12,31,1979/12/31,28.5,20.2,-99.9,4.1,2.5,-99.9,0.8,1.4,-99.9,27,1.2,-99.9,764.7,-99.9
1980,1,1,1980/1/1,26.5,19.2,22.8,0,0.5,0.1,2.2,2,8,-99.9,1.4,80,766.2,-99.9
1980,1,2,1980/1/2,26.8,18.2,22.3,0,1.2,0.16,2.2,2.1,7,-99.9,0.9,74,765,-99.9
1980,1,3,1980/1/3,29.5,18,23.8,0,8.8,0.27,2.6,2,5,-99.9,1.2,75,762.2,-99.9
1980,1,4,1980/1/4,26.3,20.4,23,0,0,0.06,0.8,0.7,8,-99.9,1,85,764.4,-99.9
1980,1,5,1980/1/5,23.5,19.8,21.9,0.9,0,0.05,0.5,0.5,8,-99.9,0.8,85,766.6,-99.9
1980,1,6,1980/1/6,27.2,18.4,21.8,0,3.9,0.21,2.6,2.2,7,-99.9,1,75,766,-99.9
1980,1,7,1980/1/7,29.5,15.5,23.7,0,9.2,0.29,3,2.4,4,-99.9,1.5,73,763.6,-99.9
1980,1,8,1980/1/8,31.5,18.3,25.4,0,9.2,0.28,2.9,2.5,4,-99.9,1.3,74,763.1,-99.9
1980,1,9,1980/1/9,32.5,21.4,25.4,0.3,3.2,0.16,2.1,2,5,-99.9,1.2,82,764.9,-99.9
1980,1,10,1980/1/10,29.2,20,25.2,0,0.8,0.15,1.2,1.2,6,-99.9,0.7,83,765.5,-99.9
1980,1,11,1980/1/11,31.6,20.7,26.3,0,8.5,0.26,3.7,2.6,6,-99.9,1.6,77,762.9,-99.9
1980,1,12,1980/1/12,32,21.8,26,0.4,7.5,0.25,2.8,2.3,5,-99.9,1.6,78,763.8,-99.9
1980,1,13,1980/1/13,31.4,20.6,26,0,8.1,0.25,3.5,2.3,6,-99.9,1.1,75,763.1,-99.9
1980,1,14,1980/1/14,31.2,19.2,25.8,0,8.8,0.26,3.2,2.5,5,-99.9,1.6,75,763,-99.9
1980,1,15,1980/1/15,30.7,20.2,25.2,0,6.4,0.22,3,2.1,4,-99.9,1.3,78,763.5,-99.9
1980,1,16,1980/1/16,32.4,20.4,26.5,0.3,6.9,0.24,3,2.7,6,-99.9,1.9,80,762.4,-99.9
1980,1,17,1980/1/17,31.7,21.9,26.9,0,8.1,0.25,3.4,2.5,5,-99.9,1.6,73,762.1,-99.9
1980,1,18,1980/1/18,31.4,21.2,26.1,27.6,4.9,0.18,2.8,1.8,5,-99.9,1.7,78,763,-99.9
1980,1,19,1980/1/19,29.5,22,25.1,5.8,3.2,0.17,1.7,1.4,7,-99.9,1,84,765.1,-99.9
1980,1,20,1980/1/20,29.3,21.4,21.9,6.9,2.9,0.19,1.9,1.4,8,-99.9,1.7,91,765.2,-99.9
1980,1,21,1980/1/21,30.4,20.8,-99.9,0,9,0.29,3.9,2.9,2,-99.9,1.5,-99.9,763.8,-99.9
1980,1,22,1980/1/22,30.2,18.2,24.1,0,9.1,-99.9,2.5,2.1,1,-99.9,1,78,761.5,-99.9
1980,1,23,1980/1/23,32.8,19,25.1,5.9,7.3,0.2,2.7,2.6,3,-99.9,10.8,77,762.8,-99.9
1980,1,24,1980/1/24,32.4,19.6,22.3,0,1,0.14,1.9,1.9,8,-99.9,2,79,765.1,-99.9
1980,1,25,1980/1/25,28,19.7,22.6,0,1.8,0.14,2.4,1.7,7,-99.9,0.8,81,762.7,-99.9
1980,1,26,1980/1/26,31.8,18,25.1,0,9,0.27,2.5,2.3,1,-99.9,1.3,77,760.2,-99.9
1980,1,27,1980/1/27,33.7,20.5,26.9,0.5,9,0.23,3.6,2.9,2,-99.9,1.7,75,761.6,-99.9
1980,1,28,1980/1/28,33.2,24,27.6,0,9,0.28,3.7,2.9,3,-99.9,2,75,761.7,-99.9
1980,1,29,1980/1/29,31.5,22.3,26.1,0,4.7,0.19,2.5,2,6,-99.9,1.3,79,763.2,-99.9
1980,1,30,1980/1/30,32,20.8,26,0,8,0.25,3.5,3.2,5,-99.9,1.7,74,764.3,-99.9
1980,1,31,1980/1/31,32.6,20.8,26.6,0.9,8.1,0.26,3.6,3.1,2,-99.9,2,73,764.1,-99.9
1980,2,1,1980/2/1,30.4,21.3,24.3,5,4.1,0.16,2.2,2,7,-99.9,2.1,84,765.1,-99.9
1980,2,2,1980/2/2,22.8,19.3,20.9,2.8,0,0.05,0.3,0.5,8,-99.9,0.7,96,765.4,-99.9
1980,2,3,1980/2/3,23,18.4,20.4,2.5,0,0.07,0.8,0.9,8,-99.9,1.4,92,768.3,-99.9
1980,2,4,1980/2/4,27.6,16.4,20.6,0.3,3.5,0.17,1.8,2,7,-99.9,2,82,767.1,-99.9
1980,2,5,1980/2/5,29.7,17.4,22,0.5,6.4,0.27,3.4,3.4,6,-99.9,1.7,73,765,-99.9
1980,2,6,1980/2/6,23.4,18.6,19.6,2.1,0,0.1,0.8,0.6,8,-99.9,1.2,94,766.4,-99.9
1980,2,7,1980/2/7,28.7,17.2,22.2,0,7.7,0.26,3.1,2.6,6,-99.9,1.8,80,765.2,-99.9
1980,2,8,1980/2/8,30,15.2,23.6,0,8.7,0.28,3.4,3,5,-99.9,1.5,73,762.7,-99.9
1980,2,9,1980/2/9,31.5,17.2,25.9,0,8.7,0.27,3.9,3.1,3,-99.9,1.8,73,761,-99.9
1980,2,10,1980/2/10,27,20.2,23.4,2.5,0.3,0.07,1,1,7,-99.9,0.8,88,762.5,-99.9
1980,2,11,1980/2/11,28.6,21.2,24,1.1,2.7,0.17,1.7,1.4,6,-99.9,1,86,763.1,-99.9
1980,2,12,1980/2/12,29.4,21.4,24.6,0.6,3.2,0.18,2.2,1.9,7,-99.9,1.1,82,763.7,-99.9
1980,2,13,1980/2/13,31.4,21.4,24.7,0.6,4.4,0.16,3.4,2.5,7,-99.9,1.9,81,764.5,-99.9
1980,2,14,1980/2/14,30.7,19.4,23.7,3.7,2.9,0.16,2.9,1.7,6,-99.9,1.3,87,765.5,-99.9
1980,2,15,1980/2/15,33.6,19.5,24.6,0,8.1,0.25,3.4,3,4,-99.9,1.8,79,765.3,-99.9
1980,2,16,1980/2/16,31.5,18.2,23.1,0,9.2,0.29,3.6,3.1,1,-99.9,1.5,75,760.8,-99.9
1980,2,17,1980/2/17,33.3,18.4,23.1,0,8.1,0.26,3.4,3.1,5,-99.9,2.5,76,762.2,-99.9
1980,2,18,1980/2/18,33.7,19.2,26.3,0.4,9,0.29,4.3,3.7,4,-99.9,2.3,72,762,-99.9
1980,2,19,1980/2/19,27.8,21.4,24.2,0,0.4,0.09,1.6,1.5,6,-99.9,2,88,763.3,-99.9
1980,2,20,1980/2/20,32.2,19.5,26.2,0,8.7,0.3,3.5,3.5,2,-99.9,2.3,74,762.3,-99.9
1980,2,21,1980/2/21,32.8,22.5,27.3,0,8.3,0.27,5.1,3.2,5,-99.9,2.1,76,762,-99.9
1980,2,22,1980/2/22,33.5,22.6,28,0,9.2,0.31,4.4,3.3,4,-99.9,2.2,76,762.7,-99.9
1980,2,23,1980/2/23,33.3,22.2,27.4,2.5,8.6,0.29,4.8,3.8,5,-99.9,2.1,75,763.3,-99.9
1980,2,24,1980/2/24,33,20.5,27.2,0,9.6,0.29,4.3,3.8,5,-99.9,1.9,74,763.4,-99.9
1980,2,25,1980/2/25,33.3,21.5,27,20.2,9.8,0.32,5.2,3.5,3,-99.9,2.1,79,763.9,-99.9
1980,2,26,1980/2/26,29.7,20.8,23.1,5.9,2.1,0.09,2.3,1.2,7,-99.9,2,92,767.2,-99.9
1980,2,27,1980/2/27,27.4,20.4,23.1,0.6,0,0.09,1.4,1.1,8,-99.9,1.3,90,766.9,-99.9
1980,2,28,1980/2/28,28.7,20.3,24,0,0.4,0.16,2.3,1.9,7,-99.9,1.5,84,765.4,-99.9
1980,2,29,1980/2/29,32,19.7,26.3,-99.9,10.1,0.33,4.1,2.9,4,-99.9,2,77,763.7,-99.9
1980,3,1,1980/3/1,33.7,21.5,27.7,1.4,9.5,0.33,4.7,2.8,3,-99.9,1.5,78,760.7,-99.9
1980,3,2,1980/3/2,27.6,22,23.3,0.8,0.7,0.1,1.6,1.7,7,-99.9,1.9,92,765.9,-99.9
1980,3,3,1980/3/3,23.3,18.6,19.8,0,0.6,0.12,2,1.9,7,-99.9,2.5,74,769.6,-99.9
1980,3,4,1980/3/4,28.5,14.3,22.4,0,9.6,0.32,3.7,3,1,-99.9,2.1,73,764.6,-99.9
1980,3,5,1980/3/5,32.7,19,26,0,9.7,0.31,3.6,3.3,2,-99.9,2,73,762.2,-99.9
1980,3,6,1980/3/6,32.3,20.8,26.5,0,6.4,0.24,4.9,3,5,-99.9,1.9,76,763.4,-99.9
1980,3,7,1980/3/7,33.8,20.7,26.9,0,10,0.32,5.5,4.6,3,-99.9,2.6,69,763.2,-99.9
1980,3,8,1980/3/8,34,20,27.1,0,10.3,0.33,5.3,4.2,3,-99.9,2.5,67,762.5,-99.9
1980,3,9,1980/3/9,34,21,27.2,0,8.7,0.22,5.3,4.4,5,-99.9,2.6,68,762.1,-99.9
1980,3,10,1980/3/10,34.2,20.4,26.9,0,8.4,0.29,5.2,4.1,5,-99.9,2.2,69,761.9,-99.9
1980,3,11,1980/3/11,33.7,20,27.2,0,10.1,0.32,5.2,4.7,3,-99.9,2.3,70,761.5,-99.9
1980,3,12,1980/3/12,34.5,20,24.8,0,10.3,0.32,4.9,6.8,1,-99.9,1.8,75,758.8,-99.9
1980,3,13,1980/3/13,35.8,23.6,29.2,5.1,8.8,0.31,4.7,3.9,3,-99.9,2,72,759.6,-99.9
1980,3,14,1980/3/14,35.2,23.4,28.2,1.3,7.9,0.29,4.1,3.8,5,-99.9,2.2,75,763.2,-99.9
1980,3,15,1980/3/15,32.6,22,25.1,8.1,4.5,0.16,2.4,2.1,7,-99.9,2.1,85,765.1,-99.9
1980,3,16,1980/3/16,33.5,21,27.3,0,9.8,0.31,4.9,3.8,3,-99.9,2.4,73,763.7,-99.9
1980,3,17,1980/3/17,33.6,21,29.8,0,11,0.3,5.7,4.7,4,-99.9,2.6,67,762.2,-99.9
1980,3,18,1980/3/18,34.5,21,26.9,3,9,0.3,4.5,3.3,4,-99.9,2.4,75,763.8,-99.9
1980,3,19,1980/3/19,33.5,20.8,26.4,17.1,7.4,0.29,4.1,3.6,5,-99.9,2.1,77,764.3,-99.9
1980,3,20,1980/3/20,33.7,22.2,27.5,0,9.8,0.34,5.2,4.1,4,-99.9,2.3,72,762.8,-99.9
1980,3,21,1980/3/21,34.4,19.8,27.4,0.5,5.4,0.33,5.1,4.6,-99.9,-99.9,2,72,-99.9,-99.9
1980,3,22,1980/3/22,32.4,21.3,26.7,0,4.8,0.27,5.4,4.1,5,-99.9,2.3,72,762.8,-99.9
1980,3,23,1980/3/23,33,18.6,26.3,0,5.4,0.33,5,4.1,2,-99.9,2.2,71,761.3,-99.9
1980,3,24,1980/3/24,34.3,21.5,27.8,0,8.3,0.28,4.4,3.6,4,-99.9,1.9,73,759.4,-99.9
1980,3,25,1980/3/25,35,21.7,27.7,0,8.9,0.31,5.7,4,4,-99.9,1.9,73,761,-99.9
1980,3,26,1980/3/26,33.7,21.5,28,0,8.8,0.3,5.1,3.7,4,-99.9,2.2,74,760.6,-99.9
1980,3,27,1980/3/27,34.3,23.3,28.8,0,8.7,0.29,4.8,4.3,5,-99.9,2.3,72,760.6,-99.9
1980,3,28,1980/3/28,35.5,22.2,19.6,0,7.9,0.3,5.4,4,5,-99.9,2.5,72,758.6,-99.9
1980,3,29,1980/3/29,36.4,23.2,19.5,0,6.6,0.3,5.1,4.9,5,-99.9,1.9,74,758.7,-99.9
1980,3,30,1980/3/30,38,24,29.9,6.4,8.1,0.26,5.5,4.4,5,-99.9,2.2,73,758.3,-99.9
1980,3,31,1980/3/31,36,23.4,29.4,0,7.1,0.29,4.5,3.4,5,-99.9,2.4,74,760.6,-99.9
1980,4,1,1980/4/1,34.8,23.8,29.7,0,7.3,0.28,5.6,3.9,5,-99.9,1.9,76,763.7,-99.9
1980,4,2,1980/4/2,35.3,25.2,30.4,0,6.7,0.26,6,3.2,5,-99.9,2.2,76,762.8,-99.9
1980,4,3,1980/4/3,36.8,24.5,31,0,9,0.31,4.4,5,6,-99.9,2.1,70,762.8,-99.9
1980,4,4,1980/4/4,37.2,25,30,0,7.4,0.27,8.7,3.2,5,-99.9,2.4,75,762.7,-99.9
1980,4,5,1980/4/5,35.5,24.2,19.9,0,9.2,0.31,1,2.8,6,-99.9,2.4,71,762.6,-99.9
1980,4,6,1980/4/6,35.2,23.4,30.5,0,8.2,0.33,7.3,3.6,5,-99.9,2.3,67,762.8,-99.9
1980,4,7,1980/4/7,34.5,20.5,27.8,0,10,0.31,6.9,5,5,-99.9,2.2,72,762.6,-99.9
1980,4,8,1980/4/8,35.6,29.5,30.6,5.5,8,0.28,6.5,2.9,7,-99.9,2.3,75,762.6,-99.9
1980,4,9,1980/4/9,35.5,25.2,-99.9,0,3.3,0.2,2.8,3.2,8,-99.9,1.6,-99.9,762.6,-99.9
1980,4,10,1980/4/10,34.5,20.5,-99.9,0,5,0.21,1.8,4.1,6,-99.9,1.4,-99.9,762.8,-99.9
1980,4,11,1980/4/11,33.8,22.5,26.4,6.7,8.8,0.29,5.1,3.9,6,-99.9,2.5,76,760.8,-99.9
1980,4,12,1980/4/12,35.6,21.3,30.5,0,9.6,0.31,4.7,3.1,2,-99.9,1.7,75,760.1,-99.9
1980,4,13,1980/4/13,37.6,19.9,30,59,10,0.3,6.3,5.4,3,-99.9,1.9,69,757.5,-99.9
1980,4,14,1980/4/14,31.2,21.3,24.7,0,2,0.13,2.2,2.8,7,-99.9,2.6,80,763.7,-99.9
1980,4,15,1980/4/15,28.2,20.7,23.7,0,0.1,0.11,2,2.1,8,-99.9,1.4,81,766.8,-99.9
1980,4,16,1980/4/16,25.9,20.8,22.8,2.6,0,0.05,0.8,1.1,8,-99.9,0.6,87,765.6,-99.9
1980,4,17,1980/4/17,25.6,20.7,23.1,5.9,0,0.07,0.7,1,8,-99.9,1.5,91,764.5,-99.9
1980,4,18,1980/4/18,24.5,21.5,22.5,14.6,0,0.06,0.5,0.5,8,-99.9,1.6,95,765,-99.9
1980,4,19,1980/4/19,28.4,20.8,23.4,0,2.9,0.11,1.4,1.4,8,-99.9,1.4,86,764.7,-99.9
1980,4,20,1980/4/20,25.7,21,22.9,0,0,0.05,1,1.2,8,-99.9,1.1,87,764.7,-99.9
1980,4,21,1980/4/21,30.1,20.5,23.9,0,2.2,0.25,2.6,2.7,7,-99.9,1.4,77,765,-99.9
1980,4,22,1980/4/22,29.2,21.7,24.2,0,2.5,0.17,3,2.6,6,-99.9,1.5,78,765.1,-99.9
1980,4,23,1980/4/23,31.3,19,24.7,0,7.9,0.26,3.4,3.4,6,-99.9,1.9,76,763.5,-99.9
1980,4,24,1980/4/24,32.3,20.8,25.8,0,7.3,0.29,4.7,3.3,5,-99.9,1.9,76,760.3,-99.9
1980,4,25,1980/4/25,34.5,22.9,27.7,0,7.8,0.3,4.5,3.6,5,-99.9,1.3,80,758.2,-99.9
1980,4,26,1980/4/26,36.2,24,29.3,0.1,8.2,0.27,3.6,3.3,4,-99.9,1.3,80,758.6,-99.9
1980,4,27,1980/4/27,35.2,25,29,0,4.7,0.21,6,5.3,7,-99.9,3.4,74,762.4,-99.9
1980,4,28,1980/4/28,30.6,24.2,26.4,0,1.1,0.12,2,2.7,7,-99.9,1.9,83,764.5,-99.9
1980,4,29,1980/4/29,32.3,22.3,27,0,4.6,0.25,4.1,3.4,6,-99.9,1.6,77,763.4,-99.9
1980,4,30,1980/4/30,33.4,18.3,28.2,0,8.6,0.29,4.6,3.5,5,-99.9,2.1,79,760.1,-99.9
1980,5,1,1980/5/1,36.5,24.6,30,0,8.5,0.29,5.1,3.5,4,-99.9,1.5,80,759.2,-99.9
1980,5,2,1980/5/2,36.5,25.7,29.7,0.3,5.3,0.2,3.7,3.2,5,-99.9,1.8,82,760.6,-99.9
1980,5,3,1980/5/3,35.4,24,30.4,0,6.1,0.26,4.2,3.9,5,-99.9,2.5,78,761.4,-99.9
1980,5,4,1980/5/4,34.8,22.4,28.2,0,7,0.24,3.9,3.7,7,-99.9,1.6,78,761.9,-99.9
1980,5,5,1980/5/5,34.8,24,29,3.4,8.7,0.33,5.5,4.7,4,-99.9,3.1,74,762.9,-99.9
1980,5,6,1980/5/6,34.4,22.8,27.9,3.3,9.1,0.27,6,4.6,6,-99.9,2,78,762.4,-99.9
1980,5,7,1980/5/7,34.6,23,28.6,0,8,0.28,5.3,4.5,4,-99.9,1.9,79,763,-99.9
1980,5,8,1980/5/8,35.4,24,29.5,0,7,0.26,6.4,3.1,6,-99.9,1.6,79,762.6,-99.9
1980,5,9,1980/5/9,36.4,25,30.4,4,6.5,0.27,4.7,4.5,6,-99.9,1.4,79,762.1,-99.9
1980,5,10,1980/5/10,36,24.2,30.5,0,6.7,0.29,4.2,4,5,-99.9,1.7,80,761.7,-99.9
1980,5,11,1980/5/11,36.2,23.5,29.7,2.4,9.2,0.34,3.8,4,5,-99.9,2,76,760.8,-99.9
1980,5,12,1980/5/12,35.5,24.8,29.5,0,8.1,0.29,5.2,4.7,5,-99.9,2.1,78,760.9,-99.9
1980,5,13,1980/5/13,35.8,23.6,29.6,0,9.5,0.3,5.6,4.3,5,-99.9,2.1,76,760.5,-99.9
1980,5,14,1980/5/14,35.5,24.7,30.8,0,8.6,0.28,5.2,4.6,4,-99.9,1.9,76,760.6,-99.9
1980,5,15,1980/5/15,36.7,24,30.2,0,7.9,0.3,5.5,5.2,4,-99.9,1.5,75,760.4,-99.9
1980,5,16,1980/5/16,39.7,24.4,31.1,0,9.2,0.29,5.7,5,4,-99.9,1.7,72,760.1,-99.9
1980,5,17,1980/5/17,38.7,26.7,31.7,0,9.1,0.35,6.6,5.2,5,-99.9,2.1,70,762.2,-99.9
1980,5,18,1980/5/18,36.5,25,30.3,0,8.7,0.32,5.6,4.6,6,-99.9,2.2,81,761.8,-99.9
1980,5,19,1980/5/19,36.8,25,29.7,0,9.3,0.32,6.8,5.2,4,-99.9,2.1,72,761.1,-99.9
1980,5,20,1980/5/20,35.2,24,31,0,4,0.25,6.8,4.1,6,-99.9,1.9,76,761.8,-99.9
1980,5,21,1980/5/21,35.8,24.2,30.1,0,9.1,0.31,5.1,5,5,-99.9,2.5,73,762.1,-99.9
1980,5,22,1980/5/22,37.5,24,30.6,0,8.2,0.25,5.9,5,4,-99.9,2.5,71,761.4,-99.9
1980,5,23,1980/5/23,36.8,22.7,28.7,3,6.1,0.28,2.1,2.5,6,-99.9,1.9,74,762.5,-99.9
1980,5,24,1980/5/24,35.8,22.7,29,2,6.5,0.3,4.4,3.5,6,-99.9,16,77,759.8,-99.9
1980,5,25,1980/5/25,34.4,23.5,27.5,5.9,4.2,0.22,3.1,2.5,5,-99.9,1.9,83,758.6,-99.9
1980,5,26,1980/5/26,35.8,22,29.4,0,10.9,0.35,6,4.6,2,-99.9,2.1,75,759.1,-99.9
1980,5,27,1980/5/27,37.1,25.5,30.4,0,8.8,0.33,5.4,5,5,-99.9,2.1,74,760.8,-99.9
1980,5,28,1980/5/28,37,22.8,29.3,0,10.5,0.35,5.1,5.1,3,-99.9,2.1,71,762,-99.9
1980,5,29,1980/5/29,36.5,22,29.4,0,11,0.34,6.3,5.9,3,-99.9,2.3,-99.9,761.7,-99.9
1980,5,30,1980/5/30,36.6,22.8,29.3,7.5,10.1,0.33,6.7,5.2,4,-99.9,2.5,66,761.5,-99.9
1980,5,31,1980/5/31,35.8,21.6,26,9.7,8,0.28,5.5,4.9,5,-99.9,2.3,76,761.6,-99.9
1980,6,1,1980/6/1,34,22.5,25.5,34.8,9.9,0.26,-99.9,2.8,6,-99.9,2.2,78,762.4,-99.9
1980,6,2,1980/6/2,35.4,21.6,-99.9,3.3,7.7,0.31,7,3.2,5,-99.9,2.5,-99.9,760.9,-99.9
1980,6,3,1980/6/3,35.2,21,28.2,40.5,9.9,0.33,-99.9,2.9,4,-99.9,2.2,75,761.3,-99.9
1980,6,4,1980/6/4,33.8,21.8,27.5,0,5.8,0.25,5.4,2.1,6,-99.9,1.5,81,761.4,-99.9
1980,6,5,1980/6/5,32,23.8,26,33.4,1,0.06,1.7,0.4,7,-99.9,0.9,93,762.4,-99.9
1980,6,6,1980/6/6,34.4,22.5,29.1,0,5.9,0.21,4,1.8,6,-99.9,1.8,82,763,-99.9
1980,6,7,1980/6/7,34,23.5,27.3,13.2,5.9,0.2,2.7,2.6,6,-99.9,2.2,83,763.4,-99.9
1980,6,8,1980/6/8,32.8,22.2,25,4.5,3.3,0.2,1.9,1.7,7,-99.9,2.3,87,763,-99.9
1980,6,9,1980/6/9,30.7,22.2,25.9,0,0.5,0.15,1.5,2,8,-99.9,0.8,85,763.1,-99.9
1980,6,10,1980/6/10,34.5,23.4,27.5,0,7.1,0.26,4.6,3.8,5,-99.9,1.9,73,760.6,-99.9
1980,6,11,1980/6/11,34.4,24.3,28,3.8,4.4,0.27,3,2.6,4,-99.9,1.8,81,761.3,-99.9
1980,6,12,1980/6/12,34.8,24.4,27.1,51.5,4.2,0.25,3.6,1.9,6,-99.9,1.7,86,761.3,-99.9
1980,6,13,1980/6/13,28.4,23.7,25.2,55.6,0,0.12,2.3,0.6,8,-99.9,1.4,89,760.6,-99.9
1980,6,14,1980/6/14,32.3,22.7,26.2,34.8,2.3,0.18,3.4,1.6,7,-99.9,1.3,89,761,-99.9
1980,6,15,1980/6/15,29.8,23.7,25.6,6.4,0,0.13,0.9,0.8,8,-99.9,1.3,94,761.8,-99.9
1980,6,16,1980/6/16,32.6,24.6,27,29.4,3.7,0.21,4,1.9,7,-99.9,1.4,88,763.9,-99.9
1980,6,17,1980/6/17,34.9,23,28.8,20.3,7.7,0.26,6.7,3.1,6,-99.9,2,82,763.3,-99.9
1980,6,18,1980/6/18,32.4,23.6,26.6,5.1,3.9,0.19,2.6,2,7,-99.9,1.7,90,763.1,-99.9
1980,6,19,1980/6/19,34.3,23.6,28.1,2.8,9,0.31,4,3.8,6,-99.9,2.3,80,763.4,-99.9
1980,6,20,1980/6/20,35.3,24,28.6,37,9.1,0.31,3,3.3,5,-99.9,2.1,79,762.6,-99.9
